id,attrition_flag
3005,0.0049869264
143,0.8221112
5508,0.0021691415
6474,0.0010855793
9784,0.0030816772
3615,0.008535013
1146,0.003482795
9014,0.0014178772
5893,0.04870219
6095,0.014552788
7048,0.7507528
8010,0.042805213
5377,0.0024882557
6609,0.002066301
9076,0.024482485
8179,0.9670958
5559,0.06258955
5151,0.0023072318
2186,0.4725497
4801,0.0041982788
320,0.002408638
8661,0.8100921
5103,0.0028462384
5178,0.91983134
6963,0.0026412006
4594,0.0018634923
9702,0.90686977
116,0.0018250063
1958,0.0037572854
9577,0.02079186
820,0.0020141064
1544,0.0015567732
9175,0.5183722
4672,0.9096661
9007,0.0027513194
757,0.0018122869
85,0.0012470755
3721,0.001315312
8624,0.0052345963
5666,0.012557716
2866,0.0039693597
1915,0.0010626541
3922,0.001448216
1763,0.0073100855
6042,0.0014783342
6805,0.003242599
7155,0.0012570538
7017,0.0038717333
5200,0.00203461
2716,0.0019659952
5095,0.0016748441
8818,0.0040741293
1658,0.0012682804
7390,0.003219655
9924,0.9812344
10032,0.02775757
5239,0.008477303
8211,0.6028688
5236,0.7596482
1707,0.9627692
5466,0.00318507
4421,0.006153135
3700,0.0013969364
7599,0.0033115316
950,0.0016150053
8831,0.003495103
2944,0.002428444
6015,0.0022010542
4975,0.0017977725
8973,0.87036407
742,0.0017178335
7094,0.0038982432
5506,0.004186953
7533,0.0027317072
7085,0.0052545476
1862,0.0044623516
7072,0.011442764
843,0.0072201504
4144,0.44693866
5349,0.85731864
604,0.0022921688
9918,0.001756406
7763,0.0023482924
9483,0.0019919826
8627,0.001362801
4228,0.0018991387
5443,0.39903054
8534,0.0031433278
4075,0.0031754046
1609,0.025339589
1792,0.04435023
2527,0.9035104
5925,0.007171183
7509,0.0033240768
8842,0.016988622
4137,0.0053429822
7997,0.0012176225
6954,0.0020278012
5298,0.024826104
9856,0.014571086
5357,0.017738301
3739,0.0021812506
3622,0.8298526
905,0.0019760996
7960,0.95024896
3041,0.0028500464
7421,0.007635371
6742,0.0022114632
8273,0.002091753
6425,0.0020843807
10099,0.0016450713
238,0.0126474975
5339,0.0033872423
3506,0.0047261864
8330,0.003536906
1427,0.0020683194
4595,0.0024304898
376,0.0015027298
7376,0.0028461898
6507,0.00818352
5006,0.0016309555
8987,0.013802958
2179,0.011622904
3253,0.0013086668
5664,0.0026109023
3489,0.0072550774
7734,0.0017173904
8280,0.005952395
5663,0.002086973
1986,0.38470715
1106,0.94836277
2858,0.0009450921
8136,0.6101783
1280,0.0014809141
7223,0.0015680873
776,0.012637433
3957,0.001138993
6277,0.033392787
1902,0.0019281419
2257,0.93952006
9876,0.0021829302
3709,0.0014997548
4618,0.0016883757
6648,0.0015050353
4630,0.001231729
832,0.004308604
4586,0.0015542952
8438,0.0019621125
4065,0.0044265473
3553,0.9513155
2519,0.0012260823
3072,0.14392877
6444,0.001421177
7231,0.0016540043
8879,0.98803186
5749,0.004654054
4132,0.0021188245
738,0.0026629497
3194,0.009002871
6814,0.95490265
7043,0.10152153
4860,0.95581555
3346,0.0017991763
420,0.9492812
277,0.0046034325
5738,0.0015479458
9368,0.0017353656
7338,0.0014394657
5012,0.0017560982
98,0.9848963
8491,0.008593217
2008,0.0023220156
8209,0.001375551
5513,0.03473054
2476,0.0017980925
4232,0.016512126
2715,0.001034117
6261,0.0025442555
2610,0.019390168
7992,0.005319671
2256,0.024003083
1497,0.94744897
4423,0.99221414
4053,0.0022544006
8857,0.0032868641
5808,0.0010977832
9606,0.0021452121
3524,0.005835895
5576,0.03627324
6000,0.99204683
1122,0.0023266908
8686,0.0020587202
6554,0.0028906364
3389,0.0019220674
4951,0.015835058
4615,0.0016259475
10048,0.003708493
2532,0.0020829807
10025,0.94287795
7301,0.0033144539
9253,0.01968577
3982,0.0011537656
6432,0.0019570207
402,0.006642447
1277,0.0028017075
3997,0.0043111905
9727,0.9953436
6256,0.19527817
4739,0.0065433052
9061,0.004918077
4000,0.0069336654
5993,0.0025355022
525,0.0014394438
4148,0.002187549
8810,0.94615424
8865,0.0057523483
8373,0.0015232104
2867,0.0015775386
8889,0.018361054
4004,0.007269726
1174,0.031896543
4112,0.994146
2597,0.001576345
1018,0.18142681
1954,0.95897335
8430,0.0032185013
87,0.001712326
9748,0.0032371972
7588,0.0018832738
3871,0.0035280304
7682,0.0024246743
7126,0.0014525973
10083,0.0073021664
4493,0.9946163
2125,0.0010208057
2644,0.0068313396
8595,0.0017823982
29,0.20470828
1245,0.99168044
5432,0.0016247977
7831,0.0020801618
8264,0.0030331945
1980,0.0033127342
4738,0.0027731683
6568,0.0031222592
30,0.0060313297
4765,0.00262676
9010,0.0014029853
1056,0.002695083
10049,0.0015631156
8655,0.0025890798
9811,0.12781374
780,0.92167103
9717,0.06845106
9564,0.001845337
8928,0.0017313196
1639,0.0018607998
5390,0.014217861
3008,0.9611224
4067,0.0015004048
7302,0.0023738672
5434,0.99742764
8246,0.010398918
7995,0.0049952455
7895,0.014344303
9608,0.0012531494
5424,0.66478014
242,0.0019893262
6511,0.99574405
220,0.033785738
2986,0.0017361424
469,0.04405444
1088,0.0016254522
8756,0.0022789617
8081,0.0017025952
1944,0.007004346
6882,0.0016967488
866,0.88359696
466,0.7966114
4058,0.0062736706
5264,0.0025098752
6305,0.9961247
4185,0.0102745695
4008,0.0032981997
6514,0.002519204
1678,0.0016661587
3906,0.0067259
3487,0.0022313816
1964,0.056687072
9470,0.40668935
4028,0.002274062
2552,0.0017125623
9771,0.0011867429
5949,0.00948885
1384,0.0019362026
2012,0.95172817
5550,0.0023500111
8196,0.0013867788
2604,0.0018138128
9554,0.015314212
9018,0.0012685136
6913,0.92635024
1372,0.0029012521
7434,0.0051820474
8247,0.0016715386
1421,0.006504513
9639,0.008049691
873,0.017560966
7408,0.0017870518
7752,0.0019616121
3167,0.002612455
6266,0.0030354215
2775,0.0014975115
2484,0.0021538425
4958,0.0020543046
8989,0.0015612385
9770,0.004550559
5017,0.0019998262
6962,0.0019072127
10067,0.0021203817
7016,0.97989684
7067,0.0022629027
8178,0.020788763
8813,0.08413709
5838,0.0015690417
6052,0.0036727656
7011,0.44981235
1741,0.003115561
7880,0.0013460027
4427,0.0027039922
78,0.005802735
5241,0.0020029005
4904,0.002658574
8586,0.0021454287
2985,0.0029766425
7820,0.9935628
3751,0.0032414093
9050,0.0034647568
7578,0.63845056
9001,0.9887117
2033,0.0016585821
5675,0.99608433
2124,0.020637877
4119,0.11244796
7441,0.0020555719
3195,0.0016347318
5396,0.001296442
919,0.004389745
204,0.013750414
9664,0.010457045
5079,0.0012616803
6542,0.870612
444,0.002158728
7989,0.9883894
3504,0.0021040435
6998,0.0014909961
8097,0.0129574025
7463,0.002348109
7249,0.0015466006
5473,0.002299839
9239,0.003729181
883,0.118705004
8763,0.0022352492
6194,0.003092231
3885,0.0010718114
8440,0.004956052
2021,0.0014390176
7439,0.016120464
9399,0.0036029783
5376,0.006006382
4680,0.0024914462
5801,0.9866648
9836,0.0024891293
1519,0.0017891574
700,0.0077746636
3317,0.0021647636
3571,0.001577827
94,0.006468425
5139,0.010253919
1008,0.0021869952
9016,0.0023024927
7993,0.001316865
7916,0.008538532
2403,0.0017250855
2328,0.15893573
7620,0.005758291
2599,0.2044844
7892,0.002198059
6892,0.003174846
2275,0.9902738
6736,0.0040629865
7080,0.021876644
1329,0.0016319139
8518,0.0024430056
9589,0.0013932667
1585,0.0021054477
3223,0.010500569
240,0.008183512
9079,0.0018488907
5986,0.0013879838
7348,0.003721903
5492,0.010610635
685,0.0016812681
8401,0.014375787
6001,0.011179117
8213,0.0042097913
8744,0.0027355056
1282,0.0026154611
2076,0.0015647181
5283,0.0014212946
6211,0.0033830663
3067,0.0024758314
6662,0.0017137758
2258,0.98872375
4634,0.003266839
3209,0.0021464722
8824,0.0028748931
8407,0.0018726091
1089,0.0010331962
9056,0.0014336052
7448,0.99359244
9837,0.00230552
8090,0.0027992865
9890,0.9958067
7394,0.0030287507
7133,0.9903841
7197,0.0013276081
7028,0.017824914
4032,0.0078241285
4923,0.052420445
7674,0.0019467061
586,0.0009213072
4230,0.021794505
9217,0.004939804
450,0.006997381
197,0.066173546
1158,0.8831483
9949,0.001558709
1892,0.017897755
5944,0.98690873
6210,0.009438376
7364,0.020788094
8742,0.97880703
2636,0.0020848906
2309,0.0050068623
705,0.010241948
3230,0.00789536
6891,0.008023402
1788,0.9986337
1196,0.0045525855
7,0.0019652974
6577,0.0024573759
1702,0.049281217
4994,0.030914016
2548,0.006460554
5399,0.0013240599
3,0.0031814114
3815,0.07783918
9724,0.0044160234
5358,0.0014248223
1947,0.14750001
9481,0.005617812
4681,0.002314864
9670,0.0015877344
5645,0.9957488
6598,0.012208179
3174,0.020184305
1239,0.0014737296
649,0.0096230805
8212,0.0030058373
975,0.00418141
6644,0.001220672
2355,0.011810043
4474,0.08652823
2473,0.0105395485
2045,0.0038298485
7299,0.32739732
9441,0.021346254
590,0.030655148
315,0.9666322
4670,0.0014308378
295,0.0014298202
2786,0.9784182
7929,0.016898602
5014,0.7312155
4490,0.11464627
1808,0.0012890225
5603,0.0024687238
7465,0.0042664027
3958,0.0022729458
1341,0.0031872354
895,0.51376015
5958,0.0018449717
1086,0.0020108905
4613,0.006918212
6903,0.99244636
2201,0.0012946319
1001,0.0046829293
4859,0.036392733
539,0.0046469774
1228,0.0016850709
3557,0.0030215224
9523,0.98598087
4418,0.99408346
9320,0.9933294
4675,0.00204843
5497,0.9203934
6201,0.0014270289
1396,0.0025717192
1221,0.8562398
4368,0.0037547126
250,0.01442484
6023,0.0068407995
1765,0.0021785498
9496,0.0012830965
6360,0.001134041
1634,0.0051547475
6324,0.002047366
4535,0.0033076152
5748,0.050526842
105,0.0018486602
8971,0.0018280057
650,0.009327934
9486,0.0021862753
2035,0.001995385
7100,0.995814
1781,0.002071438
5892,0.0057298713
7597,0.9836294
2487,0.0044466737
8031,0.0030847758
4174,0.99272114
6704,0.0030145496
6495,0.003279122
8489,0.0035715185
1471,0.96398324
3991,0.971057
5639,0.0028618823
6370,0.14787658
6312,0.005351356
2996,0.9904833
5826,0.0038873558
788,0.009079445
5337,0.0020406856
6950,0.014898705
2259,0.0017469241
7457,0.0027386658
4877,0.0019633865
3234,0.00579306
7039,0.0159566
9164,0.0034017444
5980,0.005556769
9980,0.9937075
104,0.003598773
2972,0.001933063
5699,0.0018834854
2217,0.007143283
2978,0.0012883523
1330,0.0018758542
9961,0.017924974
3173,0.0019256216
8073,0.0020208268
4734,0.00097337965
8327,0.008810676
8171,0.07535861
3460,0.012060647
10127,0.038460635
9775,0.0033333534
7564,0.0014118474
2486,0.025597861
3631,0.9919668
1957,0.0800416
9824,0.013055968
7010,0.0027794575
7854,0.00084824197
1562,0.0041913213
10009,0.014403854
5552,0.0012443146
4095,0.009553415
8957,0.010020011
6908,0.04215387
7544,0.9959765
941,0.16910054
3290,0.0032445602
4876,0.031367548
5906,0.0028082058
8290,0.0030595455
2485,0.001625299
7342,0.0031716758
9649,0.0021157074
8078,0.78821796
6576,0.0019620678
9309,0.8852306
4006,0.004564666
7977,0.9803375
3609,0.0055912556
3533,0.0022830376
7946,0.0022127493
4928,0.005765689
4942,0.0042910003
1172,0.017288119
7312,0.0022935693
1977,0.0016991913
3193,0.006513758
2870,0.007786543
1301,0.9795379
9208,0.0019514238
6438,0.08877841
5074,0.0025877922
9635,0.005610233
92,0.0023647803
3756,0.013063861
7603,0.0017203047
8652,0.0012668618
9246,0.011366294
3895,0.003360163
4944,0.9926657
3191,0.09309558
2088,0.039389297
7066,0.012820864
317,0.0015074393
4717,0.0033373001
2103,0.29322678
7635,0.006644763
2392,0.98701817
1583,0.009074651
4443,0.04002948
9290,0.0014601932
934,0.96291995
378,0.038393315
5456,0.0013006718
453,0.041476756
6749,0.9815454
1662,0.0023650955
9280,0.003147502
7884,0.00646075
5394,0.0013858904
7649,0.0019700187
7878,0.0019829066
1875,0.0014765152
5077,0.0023543458
2013,0.9866737
9758,0.01022516
3966,0.018311016
5697,0.009159937
8913,0.9968798
9618,0.0020490424
1976,0.0023286396
4829,0.558414
5622,0.11058882
9401,0.0021365413
9065,0.0022506027
581,0.0015890306
5610,0.983331
2520,0.0021729202
7502,0.0049773413
3900,0.0020282143
3143,0.003150861
8130,0.0009923395
7478,0.001900853
6368,0.8937475
2601,0.98760426
4007,0.0018587498
5652,0.007941912
1020,0.0015552501
1455,0.016948193
2324,0.89840955
9920,0.009204624
9028,0.00207571
7429,0.0019215223
6016,0.001211693
7807,0.001538191
850,0.0032800417
4140,0.0022693046
9321,0.0019902107
5183,0.0039866413
4115,0.002287465
9508,0.007434391
89,0.0035569933
8687,0.97318757
4619,0.0011270377
2195,0.39803642
6917,0.0023890226
4721,0.0015729759
2465,0.0024235651
8208,0.012816845
575,0.003587376
4502,0.9761621
1276,0.0019396851
2026,0.96661067
5665,0.0028212818
5072,0.019195816
6922,0.015072585
4255,0.0024436403
5643,0.9374306
9048,0.48286057
6842,0.0019836577
1560,0.0033717505
4655,0.0034680183
10096,0.0034357326
5985,0.001475343
3933,0.0014365037
2114,0.8340672
6157,0.0016528883
8724,0.0016546061
3273,0.0015325127
6132,0.028297065
8152,0.0031179255
7528,0.0016545036
5909,0.9757488
2795,0.021964397
7910,0.0023756612
371,0.0016167714
3365,0.0022345218
8096,0.0033611082
5910,0.0014817972
9074,0.0040912665
9744,0.0018260734
9468,0.0018627101
9661,0.9785751
8314,0.0018441326
4076,0.00799582
8195,0.92819256
2454,0.020454448
178,0.91051733
3676,0.017383173
7852,0.0026573858
7514,0.019704266
34,0.004642595
7415,0.0014138509
6634,0.99483347
1747,0.0132961655
1854,0.013496765
3168,0.96063876
5953,0.0015859636
7647,0.0014471366
6606,0.98093915
10029,0.625058
2057,0.010643042
2698,0.0027270452
1417,0.97855204
6727,0.0015119719
2365,0.05892272
3568,0.0043335897
4603,0.0016750226
4814,0.0015570163
6088,0.0014471931
7090,0.9985209
1555,0.9113413
2098,0.007980648
4606,0.019689506
6607,0.04684826
7683,0.013995077
2084,0.0010594911
7627,0.01108567
1666,0.0110441465
2276,0.9916774
2164,0.0034112206
536,0.0025072861
3349,0.0023093137
282,0.004370533
5525,0.0032250064
2282,0.0017781579
3775,0.015839472
8607,0.94010705
3754,0.0021609438
2756,0.0025429802
5656,0.9117252
1234,0.0037269564
8138,0.08316451
1325,0.01324838
9650,0.0019588675
8725,0.94790304
6329,0.6063433
4836,0.048374217
5984,0.100408435
6302,0.9782453
6985,0.48866367
9600,0.0040869634
5684,0.12857427
2468,0.001206191
6500,0.0024459986
7356,0.0050186776
5889,0.0014082608
3439,0.004094386
1406,0.015521512
5736,0.0028556215
2536,0.0017682288
8895,0.004046167
8821,0.0014330456
4091,0.0017309965
4019,0.9900192
9740,0.9921733
7617,0.0010465393
5682,0.014461677
4337,0.017985124
7244,0.0017512518
6098,0.060156062
6628,0.43707776
7373,0.0019234127
2169,0.001895929
9102,0.99113137
8530,0.92240214
6858,0.056958936
6694,0.0014775392
2939,0.0015325214
4893,0.0022819866
5747,0.0011048596
3107,0.0010977832
8304,0.004460424
10042,0.9171205
9547,0.002177445
4321,0.9628806
6881,0.035862498
3662,0.043598093
7901,0.08747924
2802,0.0014145782
3938,0.02206302
4291,0.0037030177
6048,0.99536234
7643,0.9908009
3052,0.16457868
1685,0.0019412145
4281,0.00156573
2522,0.0014091582
8190,0.0037111791
208,0.058434244
9943,0.0014343632
9548,0.008012335
2401,0.005193954
7340,0.16923665
5190,0.99859387
2506,0.99159735
1193,0.0020824773
6569,0.001144482
5766,0.004774375
1727,0.0011909226
4030,0.0013599122
1346,0.010747688
9221,0.032306656
789,0.0014514786
1766,0.0028079224
6753,0.86665297
4425,0.9062221
7472,0.005925907
6884,0.0015203775
1423,0.0040445914
1967,0.001326894
4784,0.002016289
5416,0.9470835
3941,0.0015467671
633,0.005623438
7057,0.0016018243
3740,0.6850423
8630,0.0025716508
4360,0.018365476
6911,0.0018185031
4245,0.0018685173
7309,0.0021781165
2562,0.98589885
6610,0.8959021
2833,0.98731136
10044,0.002641643
1135,0.7584768
1494,0.0016433164
1536,0.0023771918
1483,0.007606593
4254,0.0021632358
6539,0.002897409
4953,0.8087415
10061,0.0028897598
2450,0.09495929
2227,0.0031687915
7954,0.0023779245
9042,0.99106896
3611,0.0017797091
6106,0.0033558125
8232,0.0051464154
8974,0.003163112
551,0.0015775551
7766,0.0020019743
7561,0.9896528
464,0.002849553
9070,0.0019959963
5366,0.001278562
6936,0.0013976482
9942,0.004362589
5872,0.0037095414
6259,0.0033020957
8032,0.0026624126
9207,0.8205496
4846,0.9963632
1284,0.0016775603
4817,0.0039016472
1703,0.6271708
1556,0.0022357127
3053,0.0019167236
5731,0.0012015204
9539,0.7401801
4248,0.5554031
5912,0.0031912315
2456,0.007396577
8553,0.008823536
1269,0.0012893308
673,0.77729374
4774,0.0022257662
4249,0.0025764399
8117,0.0014079738
4964,0.042466015
8873,0.004118078
9846,0.0015799226
5162,0.0013507684
4500,0.017833581
7435,0.0207774
1871,0.98098433
9917,0.0024103688
9684,0.015621548
8193,0.0021305701
1807,0.0019649887
824,0.0019897977
712,0.0016531934
5863,0.9831911
9658,0.0023593868
521,0.11791488
6359,0.010303952
264,0.001117146
2499,0.0019155254
1349,0.0062274807
4090,0.9276073
5247,0.011781551
2332,0.0021490024
61,0.0017339586
3199,0.00611199
8142,0.7437435
4761,0.0038693503
3068,0.0024425688
2714,0.001989383
7644,0.002563013
4936,0.99308443
3779,0.0026936964
8467,0.98556805
7210,0.0016905874
1918,0.0036402198
1628,0.0012660923
9334,0.007597236
6373,0.0030974182
2796,0.0041920617
3116,0.0061485237
5795,0.99739516
4612,0.0026659349
2941,0.0017147011
6924,0.001685525
3545,0.0020328097
1823,0.0036790716
6941,0.005616163
8310,0.771228
7283,0.001657725
7712,0.0021259158
1155,0.001685411
7907,0.0016452576
6411,0.0014899174
2625,0.0015837695
2814,0.0020636222
8091,0.0015748431
3282,0.016506117
6778,0.0036033068
8998,0.001650358
3570,0.021737786
2024,0.0014862077
4712,0.008938453
3584,0.08271842
9136,0.018356062
2687,0.021572175
2881,0.0016328233
9863,0.12457862
2031,0.0015316885
8241,0.9351243
4847,0.0033430182
9505,0.034088507
3793,0.0043489635
6909,0.86884934
704,0.0024968132
939,0.010334559
6398,0.044257164
5793,0.0016782552
4083,0.060388707
2234,0.0012348008
1461,0.005017152
4167,0.99579924
6990,0.99139625
5651,0.006342299
7733,0.0033554363
6337,0.84851575
8929,0.02267518
2984,0.9971506
326,0.026020195
4481,0.001457923
417,0.0010894208
6790,0.0018883286
7664,0.0019621965
2845,0.006228437
4541,0.0033744725
3661,0.0025018204
8701,0.0014149596
6190,0.0012679603
3880,0.000895213
4323,0.0018480266
10087,0.0014795709
3374,0.022298314
621,0.4585271
6130,0.05112445
7744,0.17910352
