id,attrition_flag
957,0.026107952
8563,0.00078699406
3328,0.002416152
6382,0.0013997275
7428,0.8410055
3994,0.006570191
7815,0.002705461
6291,0.00123978
3899,0.0015123867
8972,0.012014401
4911,0.9909637
7471,0.0016791135
6904,0.0020000697
1012,0.0014582061
4259,0.01630384
63,0.0016346602
10086,0.0023510712
9614,0.00315223
9218,0.0036340058
5908,0.03522298
5312,0.0014693799
4449,0.20005032
3912,0.0022204374
3921,0.0015400244
493,0.0021403388
2229,0.0025234062
755,0.0012295148
1120,0.0021250562
7764,0.028276382
4627,0.0021868267
7113,0.21660998
3249,0.04854316
6445,0.0020662104
7679,0.0016953246
7335,0.0049140346
2849,0.0055377246
4974,0.0013777562
7899,0.0012241127
8875,0.0023344052
1105,0.0020725538
8041,0.0033554651
7034,0.8898586
4587,0.002497906
4235,0.0038186384
5882,0.002414169
2288,0.01083709
2400,0.0021039494
9171,0.019388687
9262,0.00642665
9934,0.13230953
8997,0.002052616
7250,0.007787209
8747,0.0015573545
6762,0.003437746
5073,0.0015046485
723,0.020364428
6870,0.0028922171
4434,0.0028755001
80,0.007069292
2480,0.9560275
9412,0.02173056
1464,0.98226535
1927,0.99623126
9478,0.0018217657
8844,0.0043586995
7374,0.2962086
1730,0.0027569905
4965,0.011815036
4949,0.99470216
8018,0.9869522
1733,0.017531687
6932,0.21422759
6459,0.001352546
3916,0.0015585872
3340,0.0040035644
6689,0.98337144
7314,0.0023510845
3947,0.06497493
6816,0.0017978923
5410,0.0021051373
1891,0.0029703574
486,0.0019700862
5968,0.9715063
5829,0.0012351031
800,0.9971495
1882,0.9171574
5690,0.0022965588
853,0.0018145863
5537,0.011899235
1877,0.0029540886
9947,0.99259806
3593,0.009761975
9647,0.0031609386
6026,0.0014008038
2827,0.0024117655
3796,0.0024144056
6251,0.0021864937
6363,0.0016299108
1559,0.0016238157
6844,0.99512285
9898,0.988447
4769,0.0017074797
1744,0.0047724834
3210,0.93614656
1917,0.007992356
7362,0.0015904203
2554,0.004656058
4383,0.014257144
3527,0.0032277114
8174,0.009717732
8064,0.001138993
5334,0.0010306431
3200,0.99805033
9454,0.002038948
5005,0.004144212
4544,0.0047557233
8367,0.07122624
2910,0.021514514
4849,0.0017958601
328,0.0012722246
635,0.0032887985
3425,0.0028574253
3960,0.0012443146
9023,0.4883081
4456,0.0010070398
4845,0.0024607892
5566,0.001859863
7359,0.0032828394
313,0.0012451825
552,0.020837033
10015,0.0028792925
1217,0.10770376
6110,0.0022459028
3152,0.0015131128
8706,0.005968267
9418,0.0024621098
1725,0.0019603372
6743,0.0018579467
5225,0.005601233
2154,0.0072511937
4439,0.9978787
347,0.0027237039
4264,0.03440957
6155,0.9788376
7392,0.0049396115
6460,0.0017170045
3023,0.0036213654
6353,0.6820973
384,0.99492466
4628,0.004503358
1681,0.001163235
7053,0.0016143428
6208,0.0020807004
5020,0.0055367053
1281,0.011428888
8779,0.0028558576
9970,0.99268097
7538,0.011418776
5752,0.13029109
5404,0.0021439593
1857,0.0019829366
3672,0.05450554
5857,0.0012523452
8123,0.001599191
1851,0.9234177
5865,0.0017371626
465,0.929838
3843,0.0014102592
4478,0.0021168413
9868,0.0010987342
4772,0.006946982
2463,0.024487251
1112,0.0030240575
330,0.0065167765
5786,0.0022149612
231,0.09110561
2251,0.13730255
1137,0.0018773262
1589,0.0016040725
3452,0.0017678973
3865,0.0071261576
5030,0.06177902
7427,0.0017916937
3021,0.0020897833
2358,0.057204958
5787,0.0011690458
1966,0.0027599866
3785,0.001509272
4747,0.010198989
8757,0.040797856
1994,0.0066801924
4924,0.01092479
7281,0.0020525868
3627,0.004177183
624,0.0019567022
154,0.92762005
506,0.0021461046
2410,0.0012971399
8131,0.006060316
1335,0.0020447487
3298,0.0024818094
9599,0.031447534
6912,0.002897715
4706,0.013720558
4737,0.0016387634
1057,0.0014997935
5433,0.0014920798
4180,0.0054812967
902,0.028373556
4313,0.002342283
8739,0.016026823
2056,0.37190127
3185,0.0026184008
5709,0.005369005
1131,0.0024653866
5934,0.0012822658
5461,0.95615274
1430,0.0013280748
1058,0.009426632
4896,0.0032683706
2300,0.002622134
8476,0.0013052275
3183,0.0011369995
639,0.0012782662
2469,0.61132365
10090,0.00275709
9698,0.03576557
3955,0.002446527
569,0.053414058
2131,0.0023077563
5460,0.012799867
8632,0.0025458508
7717,0.005460681
5890,0.88861996
1965,0.012309717
9295,0.0031532582
2399,0.006468523
6102,0.0014793735
4725,0.24750519
4106,0.0019547755
5567,0.0023060224
8666,0.0018419061
1987,0.0022716096
2264,0.97684586
5187,0.011200463
3647,0.003552043
3863,0.0039860792
6209,0.99515355
5528,0.0013618552
4692,0.001280895
7904,0.0026618608
8387,0.008582709
6700,0.001953717
1144,0.00135876
256,0.00221304
9063,0.0033926296
4186,0.0020840494
6525,0.0016496276
3919,0.98807865
9485,0.0014818959
7420,0.0016804056
6476,0.007525845
9675,0.0010090095
1376,0.20831868
8485,0.9675038
8098,0.93271405
5976,0.0012560341
6424,0.0030483466
8377,0.0022549627
4336,0.9949786
4049,0.033392426
1467,0.003825763
8429,0.0067066546
8350,0.002358857
3708,0.0061320066
6354,0.0016234678
2205,0.0034116907
4329,0.0014794638
4991,0.0020977575
8689,0.010030072
2526,0.0025328987
8143,0.002369952
2871,0.0016378649
8036,0.80542
2489,0.97758365
618,0.0017257377
6461,0.006387879
3795,0.09044991
6043,0.3523024
5726,0.0033186057
2232,0.0013487707
3653,0.0022268528
7151,0.0100810025
4326,0.0010696398
1152,0.00274298
8236,0.0013771816
3471,0.0015275476
5919,0.0022302268
9052,0.0023803036
7380,0.004213399
8673,0.001915673
7000,0.068536974
3630,0.002477391
5181,0.00170115
9242,0.0048563434
9919,0.0019240517
4711,0.49725533
3518,0.0018885443
8740,0.0016706667
7555,0.0027007845
5061,0.002654607
7746,0.0018514143
7127,0.03534076
6643,0.7131863
9637,0.001591767
1153,0.0023061365
9952,0.0020943964
40,0.0016687656
1040,0.0019533844
2999,0.0016619745
2291,0.0017143127
6902,0.0022504036
6199,0.0016933002
980,0.002235862
6656,0.02198008
253,0.011404939
2274,0.0038741946
2545,0.0015729804
4851,0.95254093
4762,0.9927839
1454,0.0026429673
7152,0.0011838548
3542,0.009213844
2949,0.001827783
9159,0.0023125373
4388,0.0017095763
7600,0.0014092885
5326,0.0020829807
8908,0.040142614
6740,0.58385575
4809,0.0027874014
6092,0.98928946
8549,0.0017613339
6031,0.007320807
3698,0.001408647
5411,0.004532219
2066,0.002235313
8910,0.001218213
5260,0.00147355
9515,0.0019641828
1916,0.002067861
9452,0.0028170564
4492,0.0014432542
4872,0.0033007276
3539,0.017018095
314,0.0015969619
5431,0.00382649
6200,0.0014761847
9742,0.0036551566
9598,0.01578105
1762,0.024776835
8444,0.0017001833
3154,0.0012176365
7657,0.0036290386
8754,0.8517081
2904,0.004852907
5719,0.038423166
9305,0.0023747706
8303,0.99747807
3370,0.0025946961
1011,0.017938593
3378,0.001517216
3122,0.0017955868
2926,0.83890474
43,0.048139177
9092,0.99506265
7830,0.004128054
4686,0.0016201263
7975,0.012139802
1576,0.00205097
7963,0.0011809107
4625,0.66907996
10118,0.004125367
4160,0.0015970576
281,0.9828012
273,0.98860276
8477,0.98807377
779,0.0029733386
548,0.0055633443
9199,0.0019506494
4169,0.0014288062
2718,0.012191038
1979,0.0022388871
8668,0.98201007
2676,0.08872837
2374,0.00577054
2694,0.9944007
7214,0.98641646
1395,0.041632302
6238,0.0034984578
7888,0.0029696657
3908,0.0020292415
7903,0.0021538814
5677,0.0013801372
5308,0.001125557
9626,0.018761057
676,0.0039400137
4519,0.008355336
10056,0.93613654
5121,0.67148197
5806,0.0022686613
5621,0.0020648127
7941,0.00347809
2615,0.014887722
3883,0.0013269824
3981,0.001612619
988,0.91038305
544,0.0018162748
2898,0.0069687595
6543,0.0014104901
5068,0.0022965502
4219,0.0016404554
7519,0.0036651625
6193,0.8814825
7406,0.0013094099
9314,0.005676469
7248,0.0014575204
6529,0.0016857641
6760,0.22976686
6114,0.0013345184
3574,0.0032593112
1830,0.0027896822
5822,0.98447824
2333,0.9935888
9665,0.0015426648
3432,0.001306134
8543,0.0018485738
8944,0.004129614
1422,0.0019723994
3070,0.001181542
5926,0.03779015
8993,0.0051045916
6281,0.0015863006
4241,0.0028805714
6083,0.0038726549
3403,0.0013113193
3659,0.0017254058
5408,0.0018444537
403,0.0017033247
931,0.07987406
9167,0.0041727345
9261,0.0020341761
8856,0.0012904512
4750,0.8763137
10111,0.0021261747
7386,0.9969489
5242,0.0021804494
8431,0.82025224
7821,0.0018442728
6378,0.001299321
1616,0.0017044262
1956,0.0013774859
8657,0.0014284552
8986,0.003747177
3160,0.0019751065
9250,0.0021934581
4644,0.0013971453
2663,0.0021608223
2647,0.0024909368
1758,0.0076180333
8906,0.0017097603
9196,0.0024236804
6012,0.9893573
9410,0.0018097786
2701,0.002021219
1680,0.006413316
3565,0.0014285328
9203,0.9921497
7293,0.039933767
5563,0.03178647
389,0.009159997
5027,0.0051684664
10003,0.0007247712
10006,0.0014770876
8199,0.0013231775
2723,0.0018900406
468,0.0024190524
5539,0.9725108
4786,0.0024839328
7506,0.01395884
2168,0.0033042403
5702,0.0025545622
2010,0.0055627665
461,0.0074705402
6730,0.0030363451
1842,0.0019038355
3281,0.0023066786
746,0.016891474
7144,0.96378475
7688,0.0018238514
4319,0.0017954551
2156,0.0018828758
5235,0.0068861376
6548,0.0027208326
5116,0.0020236697
1287,0.09532271
490,0.0012261524
3101,0.009000082
965,0.006213149
4599,0.0039664935
8584,0.0018188893
3466,0.005096377
8722,0.007417267
8490,0.010043916
9869,0.0014723269
8557,0.0018506602
3650,0.0017820454
2571,0.57233196
6702,0.4723278
2968,0.18807708
8884,0.00429505
7835,0.0019973742
1603,0.0026664496
2741,0.0026086087
4412,0.0011433031
6296,0.005317345
4150,0.002079479
379,0.5737306
2732,0.003731566
8958,0.0023378124
3411,0.0032371571
8547,0.005824881
1262,0.2071656
33,0.0026127757
8566,0.0027645205
3465,0.0012594975
2575,0.0020135026
5680,0.001948293
4021,0.43280002
2448,0.9927765
4122,0.0031733376
6133,0.003909925
4485,0.04246003
5104,0.0013637227
9818,0.18146703
458,0.0057959612
9755,0.88475686
1041,0.019319281
4815,0.0022227967
8188,0.0017998755
6691,0.0022180807
2600,0.99888355
8054,0.0014997935
6506,0.011924334
9578,0.39141256
5560,0.1397769
8545,0.0017484216
3888,0.014341263
8849,0.8564616
1561,0.0025722233
6967,0.0014695255
9413,0.10989272
1645,0.9920431
2699,0.0017267663
3519,0.0032529752
6669,0.0016168946
1988,0.08322874
1377,0.0019998015
3004,0.0061949976
6276,0.0033534532
4037,0.013597408
3717,0.0024867603
2017,0.0042517274
1038,0.09346313
3943,0.01792697
1505,0.028335532
2990,0.9447751
1485,0.01569721
8203,0.0042557144
2277,0.0038314767
5132,0.85709566
8189,0.9627163
4217,0.010072499
2128,0.01929715
3723,0.0066658775
1180,0.0018290168
1731,0.003280431
715,0.0033341995
9541,0.99687386
2524,0.0018256457
7729,0.86138886
8111,0.0018610477
3951,0.017461259
3225,0.0014586687
4277,0.0013540193
1402,0.00088540494
7242,0.016581604
396,0.004228394
6441,0.82809794
8257,0.76773
763,0.0012815759
5546,0.0712266
5613,0.0011024583
2969,0.8465695
899,0.039687715
804,0.007347315
3111,0.19135354
393,0.004607059
3766,0.0033060813
714,0.0053050043
7200,0.0028446717
1300,0.0013987601
7786,0.16741183
8253,0.0057855537
7221,0.033658464
6581,0.002975375
3956,0.0027459657
8045,0.0011512284
8589,0.8200613
2327,0.004016568
9323,0.0024046586
7843,0.002095515
7582,0.9278172
2214,0.002574458
8084,0.012392395
7518,0.0019971936
6271,0.0024442077
6807,0.0031555253
9840,0.0024587766
6384,0.0023174358
9379,0.0014963441
1791,0.0033437363
3147,0.0044306847
973,0.018417167
9610,0.0015988911
8079,0.024533754
1254,0.0040142243
7887,0.0024827183
9571,0.002928192
3089,0.004087404
2854,0.015949696
7156,0.9665485
6080,0.603789
10041,0.0082139345
7286,0.0013766034
5468,0.004809846
3092,0.0016837415
9938,0.0030567746
6682,0.009539564
2130,0.14209177
2181,0.002672312
6764,0.0013868449
5668,0.010093049
2710,0.002538369
4389,0.9967456
4398,0.074097395
1383,0.0065576946
225,0.013448953
5276,0.0019825972
4176,0.0014493059
106,0.8822632
8450,0.0025801703
3737,0.0014714776
6800,0.0015551331
4796,0.0014794975
5198,0.12953669
6683,0.0030794514
5191,0.0017633304
4036,0.004766094
290,0.008092888
5716,0.4442907
7698,0.0014553831
5866,0.022823598
2673,0.05248621
6032,0.0017956841
9417,0.15562433
8954,0.0034568352
4791,0.0017079869
298,0.015460498
10076,0.0037449687
7081,0.9926668
4707,0.0019230392
6334,0.0031302064
7239,0.99650794
7551,0.93359107
3336,0.3588209
148,0.0034925465
1648,0.0018829134
1469,0.0018749314
6827,0.0037207257
3990,0.007824532
4666,0.0025425619
2430,0.002962023
8207,0.0025013492
58,0.0012609054
4778,0.986699
587,0.024168596
9277,0.010971208
4483,0.002105057
8443,0.002734218
8902,0.0031782947
9557,0.0008627228
4299,0.016249776
522,0.0015710868
6084,0.99701154
1216,0.0011964827
5370,0.0018962612
9434,0.0026982194
210,0.0031308345
1490,0.008435283
8832,0.030819505
1168,0.0019088563
5794,0.0024245037
8980,0.0030847082
2955,0.0023218587
3773,0.0015507813
7385,0.001621228
6782,0.0025518662
3946,0.0025719614
1599,0.75410104
6470,0.001468082
5757,0.0026118637
3735,0.08453035
8391,0.0034269323
4552,0.051624566
7336,0.0023586932
9151,0.0024702908
7945,0.0038203222
5700,0.001449524
6710,0.0022566349
1271,0.23594815
7354,0.00257757
5182,0.002153785
3335,0.7484454
3054,0.0019263496
7104,0.0035812962
6347,0.0022797058
6419,0.0016339523
2075,0.0038629633
1370,0.001705975
9108,0.025659867
7120,0.024778023
8572,0.026065985
5440,0.37953085
7366,0.9898177
2657,0.003923867
6051,0.005410989
913,0.0012895789
8478,0.0029300998
8141,0.0013183119
5534,0.002578963
8924,0.052856
4906,0.9892075
6025,0.0032462103
9251,0.0047509028
5088,0.0017159734
1595,0.007442456
7218,0.006411815
9512,0.0022239308
8996,0.7303815
2492,0.0010748627
8251,0.0018115746
47,0.05408844
728,0.00596748
5453,0.0013848863
3649,0.003621247
1572,0.002743254
5043,0.019212341
2753,0.9889397
6417,0.053909
5485,0.0022126252
5510,0.0020349042
1694,0.011095377
9572,0.9579771
2225,0.39426845
1099,0.0014861694
1226,0.002948661
6638,0.0017105679
7608,0.98422146
3478,0.7399966
4462,0.0018783504
9003,0.0017844696
3179,0.018988542
2027,0.9477395
2812,0.0027702053
1828,0.002688227
8709,0.0020862957
8554,0.0014034397
935,0.6343136
6982,0.0028298937
1147,0.0020615668
7102,0.004561545
3437,0.051531218
1181,0.0026360457
4087,0.006753691
7794,0.013398635
4882,0.0030165538
329,0.95439565
4794,0.0022493696
9769,0.022890672
5741,0.0026449943
426,0.0014660843
3079,0.06947461
3964,0.9964671
4413,0.99487007
2081,0.002008616
4297,0.64343476
617,0.12486067
7060,0.053620033
8848,0.0026987328
7935,0.0028642726
118,0.0018410683
5632,0.036944702
8614,0.011154959
5792,0.001961401
9326,0.0060830093
5640,0.0012980817
1319,0.0016426109
9853,0.006653837
5671,0.0015792188
10028,0.0010947254
5463,0.90918934
5883,0.0019398403
3825,0.004774529
793,0.0023938618
7035,0.0012902815
683,0.16115558
601,0.3793461
6491,0.0035570508
5373,0.0015681605
3366,0.0017777975
9511,0.9372839
2312,0.5710732
8475,0.0017809583
321,0.15076432
2668,0.022571756
736,0.0063395225
3211,0.0017113156
8204,0.0062082224
7596,0.0039472776
9798,0.0021443693
5789,0.0016873778
4062,0.0027574755
9123,0.23953512
5047,0.22342041
3645,0.0023207676
1345,0.0026827892
1719,0.0040725814
9850,0.0056102835
5126,0.0034747384
6937,0.9873487
8070,0.0038635982
9336,0.0021914889
8127,0.029020159
5071,0.12094136
9002,0.0022850176
3119,0.989726
2140,0.026925554
9053,0.005620828
7055,0.0019461948
6815,0.002249986
5778,0.0013413995
784,0.8987009
7009,0.0016066725
7660,0.890018
5927,0.9719151
4181,0.0014291832
5120,0.0012798888
1507,0.032298278
4468,0.022606004
745,0.00220895
2721,0.0021329923
8180,0.9946026
3891,0.0021115015
9407,0.005832239
1204,0.032923833
9926,0.0016194893
922,0.0010472315
8911,0.0017644101
615,0.0059790034
9821,0.0039237496
7646,0.0021942765
6715,0.005651089
2149,0.99267685
7074,0.0044945995
3643,0.40204802
2945,0.0031672134
783,0.005087065
5488,0.0016440018
1085,0.032878455
9144,0.002399955
9809,0.002360103
5098,0.0014247776
5142,0.0024233991
1238,0.26396328
1393,0.0014523842
3607,0.0016953957
2829,0.0017641129
4617,0.023626417
5278,0.0020908993
5913,0.0027081976
1457,0.0015891031
2922,0.022050148
236,0.0028859836
8897,0.009020681
9697,0.04808002
4488,0.0026936221
7337,0.0025693402
1127,0.78248936
3165,0.9839485
3550,0.92515033
8173,0.0050747017
3605,0.016208421
7349,0.0024216059
7986,0.02295713
5035,0.026489435
2531,0.0054965704
4793,0.0013349672
10004,0.39119905
5945,0.0017486461
7033,0.0017103659
5252,0.004638921
5800,0.0016029106
6951,0.0041961605
5595,0.003335331
9137,0.0018529658
6973,0.97669095
9660,0.006663585
1631,0.01819131
4189,0.003520448
1569,0.0053134398
7990,0.039473046
370,0.009860228
889,0.99297196
6489,0.003577784
357,0.0011201532
3268,0.0023790991
10121,0.0015436816
272,0.0041700997
120,0.0035986346
1299,0.0015652113
9237,0.0018376067
1298,0.9928382
355,0.008676765
152,0.97784245
6167,0.0018905732
890,0.0014012613
9907,0.0026064063
5839,0.0026845017
3811,0.0017430203
6533,0.97882426
373,0.027322708
9293,0.0023292624
6274,0.0024240147
5988,0.0019143423
9091,0.015427492
2789,0.0035167565
5558,0.0016513529
8288,0.07856362
7751,0.0042489264
6196,0.0011169917
7431,0.9752491
2887,0.0025847047
1737,0.024428988
2907,0.0014642383
983,0.0031490133
7487,0.0016448817
6269,0.08919228
9132,0.0016679856
3566,0.0034391282
9991,0.017143078
1243,0.0020667433
4660,0.0015728425
9882,0.534981
7860,0.0023644723
3538,0.0023768502
7924,0.0051515084
8962,0.0030471757
6647,0.0021796445
4195,0.009332412
8617,0.0013956692
5974,0.012183971
4790,0.017975844
647,0.0025776778
5049,0.023499351
2020,0.0013804355
9516,0.0025561785
3163,0.0014821811
9220,0.0024471323
267,0.0017693755
3312,0.0012443146
534,0.0025212395
5523,0.0016764986
6515,0.0019659859
1273,0.004172049
6687,0.0023776803
292,0.98365015
2153,0.0029701286
8917,0.0019751857
6273,0.0037795175
3057,0.010913043
4284,0.9919808
6560,0.0046720956
5599,0.9106305
2640,0.0018984899
8970,0.9502565
6999,0.97296494
9910,0.015515714
1342,0.9936759
1410,0.93929225
