id,attrition_flag
9335,0.011134753
5227,0.9925209
7446,0.0020585456
3555,0.98002213
1426,0.0017137611
3261,0.15129103
6688,0.0064977035
2846,0.0075577744
6166,0.0031853062
3893,0.16984259
3236,0.9671195
8472,0.015825044
9501,0.0042198417
3688,0.0024571188
2568,0.0022189992
9565,0.03733903
7019,0.9869991
2761,0.9381376
1533,0.0018877068
1679,0.0021195041
7639,0.0032077406
3244,0.0014009065
2822,0.0026406
3913,0.011430979
2104,0.0014922475
636,0.0011898102
6802,0.0013059811
4987,0.011295814
4828,0.9172639
4771,0.0038301377
4446,0.0012445351
6017,0.0017827495
6482,0.0036063862
8259,0.0028377385
4173,0.0040492713
989,0.0020950942
8093,0.9002029
5590,0.0032636765
6732,0.007366621
7464,0.0017374005
7913,0.0024546585
756,0.0014497932
1529,0.0051232674
390,0.002103473
5733,0.0018729782
416,0.0014787102
538,0.014093994
9449,0.014135306
6125,0.14478563
2962,0.45625144
1853,0.0035239726
6082,0.6687431
9967,0.036429755
8110,0.0020140507
2352,0.0032229193
2344,0.0015712993
3133,0.001290364
5243,0.95233923
3019,0.0055596763
5816,0.0011717461
9287,0.0021554807
6103,0.0021743246
6418,0.0017361275
6624,0.0013936927
9767,0.0012244286
1434,0.9751465
6165,0.0022096164
5921,0.0010707837
7304,0.017546361
6826,0.0021829617
7310,0.0039420617
5860,0.020070786
3358,0.0021734743
8072,0.0034248515
6203,0.006887423
4226,0.015526219
2650,0.018814117
2134,0.004468541
3590,0.21844806
1148,0.99677414
526,0.0020723548
5939,0.0019535052
5770,0.0021604996
4214,0.0020086046
8001,0.0025473116
839,0.001338741
801,0.98800397
1444,0.0015867491
8843,0.006763909
2458,0.004299839
5556,0.96008366
5564,0.95514816
4575,0.0026296973
2544,0.0066373516
2446,0.95430815
3537,0.0023324403
3572,0.001867406
324,0.0037393442
3078,0.0011179743
1787,0.0069544534
3421,0.055650607
7288,0.78320384
9292,0.001444731
4885,0.0043227705
1270,0.0017724236
9462,0.001215473
3575,0.0024003272
8932,0.0016742813
3731,0.0013278484
4290,0.023112573
7944,0.0030199026
8580,0.0020511535
8836,0.0013431163
6717,0.004849656
3755,0.0021097823
6834,0.0038755455
9950,0.0019348209
6886,0.010755554
7666,0.0045647593
1363,0.0016974095
5938,0.001991774
3601,0.0023650213
9414,0.004686967
8846,0.003903831
9268,0.6301039
3321,0.008755571
684,0.00254195
1625,0.0027238645
8484,0.0012455573
4048,0.0013574369
9725,0.0024680404
74,0.8128147
5062,0.0016202157
6390,0.002467045
1194,0.0012793891
3561,0.0016846203
7749,0.0065166657
8201,0.0023193108
871,0.6650605
3049,0.8657489
5718,0.0023074315
1014,0.010330511
2865,0.04248415
3113,0.0015581525
8256,0.892216
5676,0.023256885
4792,0.04338807
1711,0.17740344
8315,0.0015969435
7295,0.0015823978
5248,0.17971878
146,0.009506192
9471,0.0026591304
5954,0.0013678643
3256,0.51995546
711,0.0015843683
9206,0.0018057105
4079,0.06731502
4957,0.0023571253
1450,0.0038032148
8125,0.5149955
8493,0.026888657
2505,0.0023571565
1190,0.0048192157
7202,0.005262065
701,0.050127085
1334,0.001172723
5188,0.0014735641
5427,0.002841338
2790,0.01739536
481,0.9962876
8700,0.0016837622
2283,0.26114306
2924,0.14288457
6693,0.007302712
568,0.9735883
1067,0.0014050322
1101,0.0022652617
5992,0.0012717388
5172,0.9974464
6189,0.0061192336
7123,0.0011868333
1379,0.9947179
413,0.017269624
9756,0.008180865
2539,0.002324989
1338,0.0029104867
4354,0.0020682504
5615,0.0020377124
3747,0.0018848771
8270,0.00772756
4690,0.008339508
5425,0.0013471248
4486,0.0029202588
9131,0.87499255
4614,0.0015496019
211,0.4893677
7784,0.001346899
8564,0.0042253956
4673,0.0013673758
8806,0.0021556325
4190,0.0029889059
3435,0.99528044
3408,0.0016565084
6499,0.9843285
3341,0.08100001
1834,0.9959941
1998,0.0025989816
6076,0.9910506
994,0.0012796962
1889,0.0056912554
5712,0.085665494
3652,0.0017032778
5818,0.0024893284
323,0.0021195465
4687,0.0032354803
3463,0.0018990827
1321,0.9806342
6311,0.98771393
2569,0.98888004
8608,0.0042971103
4714,0.48134896
293,0.012796848
878,0.9308692
8107,0.006378298
4068,0.010036963
7041,0.99218094
2674,0.0018058892
9705,0.0027754055
4984,0.014653029
3774,0.018496528
6920,0.012332842
4350,0.010046088
4751,0.0067444975
1156,0.0035466903
5695,0.009469312
5476,0.0040066494
1738,0.0018260421
7205,0.003370171
3381,0.0036011846
3823,0.0041268403
3394,0.001278148
6685,0.0020185432
5484,0.003925224
2659,0.008535803
9142,0.009428805
8482,0.002157422
9359,0.55751634
3446,0.9332125
3337,0.06804562
5972,0.80444217
5543,0.0032184678
1816,0.0018257414
9623,0.6153871
5971,0.0031030744
203,0.0021641974
1368,0.0019294287
9365,0.0014047072
7169,0.19463615
856,0.008440861
4559,0.0019037195
3494,0.0016343304
9031,0.67382437
3451,0.0016366988
8398,0.0020931768
1591,0.08382082
3433,0.007857428
8445,0.0018854028
6765,0.0069030076
2138,0.008537749
1872,0.0014388873
1855,0.9924629
5297,0.0022578163
5911,0.06973254
1705,0.0014066858
8057,0.0038891362
2278,0.0031143348
8012,0.0036201354
10084,0.8402642
2297,0.0022741077
1881,0.0020017836
1920,0.0014040305
4401,0.002893964
6062,0.0016136912
7893,0.30834505
6797,0.0018190658
1437,0.0011658287
6906,0.40397844
5407,0.008841695
446,0.0020216096
8648,0.011514622
2809,0.0030302543
8814,0.001615093
4913,0.016369853
165,0.9784354
2726,0.0013097903
1849,0.60747975
7084,0.003172282
1683,0.08970165
9286,0.02041167
1509,0.0019086602
491,0.7720439
2591,0.9630968
9113,0.0012341801
2839,0.0021857386
5843,0.0010641108
5391,0.0072848415
5156,0.0014855285
4824,0.009397548
1999,0.001432613
1813,0.98081243
4840,0.015971145
8603,0.004883607
8434,0.0015552354
5007,0.0018114194
7996,0.9980691
5583,0.0017028612
3805,0.9305283
8498,0.94980776
5519,0.002904747
3501,0.0012038827
658,0.0012596773
6517,0.0015963492
698,0.008250506
247,0.003124899
9540,0.002731167
565,0.003814853
8217,0.0024011151
9139,0.00663123
2022,0.9938791
7495,0.215479
7826,0.001946747
110,0.99456364
5327,0.0035005915
2915,0.05334475
3428,0.11522714
6627,0.95484984
5956,0.9890183
3454,0.0013916992
6485,0.0041059013
5505,0.001347823
7962,0.0016907725
6118,0.014062741
1768,0.002925548
8816,0.015112307
1072,0.002406849
8235,0.9450401
2648,0.0016777025
6523,0.0018200479
6690,0.0024894185
4038,0.96972924
7504,0.0030117736
8128,0.024516335
9833,0.9669515
9098,0.0014655357
4013,0.0014879254
1624,0.032607317
5253,0.3930634
2443,0.0021671897
7691,0.0020182242
8573,0.002204433
814,0.0013011179
9905,0.0017028772
1949,0.0018352378
2709,0.008948782
4202,0.0017483932
5967,0.00794935
9955,0.009817073
6089,0.0025449696
2805,0.002141119
817,0.002978276
9332,0.006369374
2061,0.002260161
1366,0.0048115426
1095,0.0016441067
9150,0.99029
7404,0.0016067597
249,0.0036688
7162,0.002850572
2079,0.006336189
9424,0.005955584
7319,0.001488899
3385,0.0028055257
5261,0.0031103967
27,0.06901389
6549,0.0023391831
1487,0.004227338
2835,0.9940012
4402,0.9954464
2462,0.0030657186
1073,0.001509193
9430,0.4529531
9963,0.9811172
3322,0.9971993
7798,0.046724744
2961,0.0042336937
948,0.9943619
9273,0.0018354021
8313,0.0071022194
1244,0.0013513023
1306,0.0033426178
6532,0.0053006653
8449,0.0030898948
9584,0.0013324103
830,0.004691641
7158,0.0039294343
7545,0.001926964
8934,0.89863646
5324,0.99544036
9429,0.055814646
4910,0.0040653083
5708,0.0014554898
8422,0.0015824655
3496,0.010740658
4752,0.003714435
8227,0.0013294099
5414,0.5502222
2913,0.9542541
4005,0.0022706178
4441,0.0014521255
4113,0.022053275
4461,0.0019085783
6154,0.001263909
7492,0.0019181581
9588,0.15758434
8392,0.0023414453
7953,0.0019185652
729,0.008973017
3816,0.6159515
3673,0.002110929
8451,0.029204411
4869,0.0018403429
7099,0.98745745
3973,0.011929402
1052,0.008816282
263,0.99799216
5642,0.0015145312
2565,0.071266614
2556,0.0017270673
6392,0.002054461
4636,0.93828535
6140,0.99680734
4274,0.091425404
9779,0.15999877
5662,0.033459626
1699,0.0015296581
1936,0.062826216
4192,0.9924272
5036,0.0016385979
4100,0.97831047
8037,0.07691414
9581,0.0016761858
9507,0.006594599
10022,0.0009427673
5193,0.0018430847
5791,0.0138732875
5902,0.0017433902
1387,0.00891344
8454,0.9942061
6625,0.008800505
462,0.0018533857
3857,0.0015313646
451,0.0015250797
3377,0.0039859125
4233,0.0012342964
1538,0.0055215615
10014,0.024566825
785,0.0056529194
3741,0.14174004
1590,0.94129276
6864,0.0028334188
6974,0.006640383
3146,0.004951511
7343,0.9625953
545,0.05610325
4365,0.0027500272
2188,0.02933123
9223,0.003566123
8717,0.9929877
4729,0.0051774504
1532,0.001826261
9860,0.03597659
9801,0.0012702171
7332,0.0013448482
1177,0.9346729
1522,0.002702817
2940,0.07448507
5657,0.0018279256
7974,0.0020515167
6555,0.916848
5698,0.9929751
5234,0.007835108
1669,0.111414544
2951,0.021821974
2859,0.0036513312
6236,0.9912896
8951,0.003223434
9387,0.0107672755
8066,0.0030663775
7135,0.011474106
3923,0.0035374437
3149,0.0027618823
7047,0.027757192
2574,0.06885077
9889,0.009444485
8386,0.0018476344
8804,0.0036124708
6351,0.00130239
2713,0.010667753
6770,0.99386334
4495,0.0023386667
717,0.0020360085
2690,0.0017996252
7266,0.002586552
708,0.009461506
6898,0.0053228787
7021,0.002577798
7776,0.0013341741
3624,0.0044694277
9659,0.9894723
1249,0.004213335
81,0.8844541
6160,0.0018282388
6280,0.0026097852
9672,0.015309553
1682,0.99642867
202,0.027806798
9189,0.0364542
8469,0.0013343825
4306,0.0013513307
1983,0.0040625446
6698,0.0015046914
4862,0.0031652024
1164,0.99660385
605,0.070446104
9497,0.0023590568
2146,0.0021011361
606,0.9929108
4477,0.858324
5340,0.0026854135
5753,0.0020511923
8888,0.0012184195
1587,0.001720783
739,0.0015445815
5422,0.0029624824
4554,0.947338
4775,0.0030363481
8651,0.0024966067
4357,0.0016281736
9488,0.050596014
3360,0.059485845
1971,0.0026640894
7494,0.97892064
7611,0.002171343
6212,0.03524765
5577,0.047584113
3297,0.0016733746
1336,0.001933891
2875,0.0015813238
721,0.003428274
8166,0.0014590146
6213,0.27815005
7196,0.018938787
3654,0.18523926
1745,0.0022586973
8569,0.0032737185
4818,0.001309118
8271,0.010916756
9082,0.49012244
2167,0.001548416
7704,0.019253198
4867,0.54037976
10073,0.003847563
1661,0.26099357
5849,0.875141
7716,0.029617578
4513,0.0018778499
260,0.0010171913
8144,0.0013124401
9567,0.0017156842
2513,0.0013920983
9976,0.00135221
5470,0.002715086
1577,0.0033015967
8909,0.001787826
7141,0.008265291
1779,0.0108489245
7219,0.0007836863
7432,0.001784551
2541,0.020668156
9682,0.0050625415
8891,0.8313667
8809,0.004505201
8807,0.0023310648
3887,0.30289042
9214,0.9883563
9088,0.014840465
1543,0.0024862967
786,0.0033416108
4469,0.0062282006
8808,0.0026468062
4287,0.002876482
8415,0.00155998
9781,0.9918075
593,0.9195828
4381,0.0026812612
6192,0.005729779
5581,0.0021844099
6300,0.048357856
8014,0.011059073
3376,0.006890894
45,0.020027628
1266,0.08293284
9034,0.0013460206
9992,0.0016377931
7451,0.003368858
5409,0.0022176777
10089,0.99176896
1022,0.0068607526
1026,0.39501902
7590,0.9937391
1597,0.99360067
6019,0.002222805
4764,0.0013634514
1776,0.006817369
3455,0.0017666589
9642,0.0054548676
5952,0.0015043948
6056,0.0039488524
8399,0.0012788323
2882,0.0013515764
6722,0.002426525
6162,0.0024734982
8385,0.0021087304
4314,0.096078046
7013,0.0018769475
3391,0.007999562
7939,0.008845653
5526,0.0016649836
1940,0.010842836
5658,0.0019349426
770,0.0075132726
9451,0.0027862804
5681,0.004079628
8124,0.0013555534
10035,0.4904903
8964,0.0031261677
5355,0.94866216
3950,0.028295033
217,0.0014758236
9800,0.0010723885
8322,0.1010037
8176,0.0013107724
4278,0.0016282744
102,0.002530281
9715,0.0016546423
9662,0.001448834
752,0.0023189688
3976,0.0011491457
5541,0.0032480808
3935,0.99334806
3486,0.0014492493
1516,0.0020377007
4694,0.0018901053
6938,0.0019111889
2185,0.9054722
4959,0.4547343
8325,0.9942934
460,0.9915549
507,0.0058713863
8151,0.004597044
7488,0.9977448
4929,0.0023172814
3039,0.0015959645
2228,0.003238545
4093,0.959017
6035,0.0035529495
530,0.0014407247
10082,0.07348948
372,0.0020572003
1710,0.002252426
7976,0.88288134
2893,0.0017386614
4184,0.04661271
2555,0.0025065374
4408,0.0024468645
7497,0.0017889802
7089,0.0020286215
9224,0.76868653
2708,0.004935474
1373,0.058731396
5529,0.013994188
6252,0.0033414266
9222,0.014254826
9912,0.004132661
144,0.00095555984
1251,0.012123252
8474,0.0018489716
6579,0.0015835357
7139,0.002208185
667,0.6938668
1614,0.014706211
6437,0.001813925
2746,0.045991935
8609,0.005029838
7676,0.0059490665
4759,0.084999494
9691,0.0013130927
2388,0.025716724
9117,0.12039729
9663,0.007746288
1278,0.007969509
4901,0.0016841055
5403,0.0037289555
8516,0.001692309
8729,0.001868471
7875,0.0013042309
5784,0.0011915807
8839,0.28158498
9312,0.0371948
5204,0.018318681
206,0.017831076
5745,0.025654772
8947,0.0018857617
5421,0.003073511
1231,0.9914723
9722,0.0018558062
1771,0.004417785
1225,0.0015837076
1446,0.019460201
6228,0.0016645889
124,0.002932299
6741,0.0011319428
750,0.0013125726
8483,0.98871243
8575,0.0018132327
2834,0.029462205
9799,0.0027457778
6127,0.0022913357
7179,0.0023892815
9077,0.99691594
9590,0.0016296098
4545,0.001212373
4118,0.0035198475
4787,0.13817868
2816,0.9447485
7291,0.005023995
8626,0.002276816
8403,0.004472106
707,0.06758337
4244,0.99608815
6957,0.09459662
7806,0.0037098743
1932,0.99734664
5721,0.79307175
5397,0.0051645846
3387,0.016450891
4881,0.006332293
3371,0.9504742
8734,0.0016610189
14,0.16764733
2062,0.010030829
4837,0.0019006885
8941,0.0019828933
319,0.8612143
2792,0.001956501
874,0.0028896553
7002,0.0038855504
753,0.0012105786
9304,0.43294898
7489,0.1803117
5877,0.0021051231
8471,0.0032809116
9166,0.0026223112
7788,0.0044026263
9628,0.0015552546
9008,0.002856371
6386,0.004431337
8448,0.9589417
5649,0.0031928215
7604,0.015383908
2281,0.03648907
8528,0.17130256
4709,0.004825873
7109,0.0016822001
3691,0.0026356245
3727,0.0010483594
6836,0.013045135
7774,0.0011699905
497,0.0013414748
876,0.0027397808
6371,0.025975943
2474,0.004714828
3075,0.0031605451
5056,0.0063627474
5244,0.00446289
4296,0.96899724
3972,0.0011386274
6170,0.0030901004
1748,0.005543754
5362,0.0018126528
8597,0.97314835
4411,0.0019456281
1897,0.007722581
2613,0.0019207526
9126,0.0016773734
3874,0.0011503701
10065,0.107447326
1935,0.0042243483
7547,0.99505204
2135,0.65499896
5238,0.93060446
768,0.13844997
1657,0.012386403
9627,0.00873767
5026,0.0027664695
3436,0.0042525753
7515,0.0026099116
823,0.0014491486
233,0.020225089
7671,0.0018732081
6733,0.9863323
9693,0.28573352
8200,0.9891139
9064,0.6893209
8218,0.025300367
5568,0.0075838775
3083,0.005712604
8056,0.0020220887
2393,0.0015755586
1100,0.0017787826
854,0.0028576017
356,0.11439541
3294,0.0026693349
6231,0.16014443
1688,0.0040170983
7651,0.0055381707
6602,0.18874188
7326,0.001375585
9040,0.30761516
5943,0.0016976488
2220,0.019579006
474,0.022776326
2441,0.0040205703
4162,0.006408723
1755,0.0037295388
8470,0.0017206717
5267,0.9947408
352,0.0026419242
3413,0.0012070483
4002,0.004159713
5249,0.956446
6779,0.0018596028
6943,0.0011970892
7661,0.005308749
6117,0.00211521
7713,0.007995238
3109,0.0014135102
852,0.0016550329
3309,0.057530407
1149,0.99375725
2797,0.0028053736
9527,0.193545
3040,0.06973708
7325,0.0014418337
9400,0.8831887
8197,0.9977518
2009,0.0060586133
3304,0.0030693233
9185,0.010264324
6968,0.016067443
5895,0.0021968088
6226,0.0038052043
4256,0.0017921729
1541,0.9972038
3762,0.0017257459
821,0.001997283
6942,0.0048706057
4858,0.03959729
3235,0.0013957355
5295,0.7310491
9568,0.009065475
7768,0.0029322433
991,0.26734746
10077,0.010875473
6487,0.053144388
3420,0.0020434882
4643,0.0013077634
5177,0.0025209493
4523,0.006323976
4163,0.0018175944
1003,0.0012187354
8874,0.85909796
6308,0.9970777
1392,0.0011871521
5884,0.014633502
10070,0.0033993172
1385,0.0016152359
3948,0.010046155
9703,0.007280291
8043,0.96425116
362,0.03529706
1795,0.9530052
8967,0.0014833558
9808,0.87760663
3623,0.0021871596
8968,0.0011510323
7147,0.0014783596
9636,0.007902954
3995,0.001596109
7409,0.7176267
8148,0.0022244917
4855,0.0021350475
2078,0.0025162965
3291,0.0026840167
661,0.0023122467
6439,0.9501056
5280,0.10698687
7753,0.0021335892
709,0.0013975404
4543,0.002761328
616,0.010127945
6182,0.0034607353
5920,0.9224297
9878,0.0021400454
2634,0.10502239
5619,0.002552529
5693,0.002062837
4667,0.019167427
6931,0.9967769
8893,0.015183343
8345,0.0044648475
4889,0.98340833
18,0.0012689112
6446,0.002310327
7330,0.07933865
645,0.0046352586
4289,0.0014780205
6175,0.0035105674
5832,0.008322293
5834,0.0013620703
3693,0.11669196
1252,0.0020200228
3134,0.001279678
4718,0.0037138562
6427,0.003684389
702,0.011213959
9229,0.0010968184
2255,0.007603196
9059,0.010635729
5797,0.006522144
2890,0.010263985
6172,0.001996021
4783,0.003323925
5858,0.002004058
4199,0.00453041
3422,0.0016878663
9386,0.0026871099
732,0.9797773
8696,0.18656212
7452,0.0020327498
6996,0.0018488185
9518,0.0019658622
571,0.0026614328
3752,0.004625802
1025,0.0030008056
6663,0.0021563547
6534,0.003439478
2905,0.0010098433
6453,0.0030041346
7103,0.0071278377
358,0.0085934205
6149,0.008971868
10016,0.004529307
4448,0.0021131015
1359,0.0017960706
6738,0.14932483
4307,0.98843783
9425,0.002684489
2782,0.0013009816
4816,0.001918927
6399,0.9901812
4455,0.0049702898
7143,0.0017669769
5100,0.0013572094
3088,0.7513672
5146,0.0063508265
5916,0.0130788265
8885,0.9483052
7118,0.0019981975
3239,0.0035766198
2096,0.0028746852
1692,0.0017530483
9344,0.9961541
1069,0.0025409467
6174,0.9853756
6993,0.002481984
3181,0.010213691
657,0.00387691
4703,0.8790879
9179,0.004547981
3664,0.91772044
9888,0.019930208
9366,0.0024998507
1053,0.67113924
8258,0.5343647
9857,0.011803133
1399,0.0028050027
2314,0.0015208857
8425,0.0032325904
3022,0.0022277536
6227,0.8702318
6697,0.0024060637
1310,0.0033403467
4463,0.013044963
6944,0.9569753
9822,0.9839114
